138,6,200.53,277.13,127.91999999999999,57.74000000000001,1,1,1.0
138,7,760.33,220.45,95.38,69.85000000000002,1,1,1.0
138,8,713.45,505.08,132.75,34.099999999999966,1,1,1.0
139,3,206.51,255.42,96.90000000000003,41.78999999999999,1,1,1.0
139,4,0.0,346.77,309.72,192.83000000000004,1,1,1.0
139,5,0.0,314.2,29.5,38.19999999999999,1,1,1.0
139,6,183.86,278.36,129.16999999999996,57.22999999999996,1,1,1.0
139,7,752.53,221.0,96.88,70.17000000000002,1,1,1.0
139,8,719.43,499.96,134.74,38.81999999999999,1,1,1.0
140,3,206.52,255.43,96.9,41.79000000000002,1,1,1.0
140,4,0.0,350.74,286.24,188.86,1,1,1.0
140,6,167.2,279.6,130.40000000000003,56.69999999999999,1,1,1.0
140,7,744.74,221.55,98.37,70.5,1,1,1.0
140,8,725.4,494.83,136.75,43.54000000000002,1,1,1.0
141,3,206.53,255.44,96.9,41.79000000000002,1,1,1.0
141,4,0.0,354.71,262.75,184.89000000000004,1,1,1.0
141,6,149.82,280.31,132.36,57.94,1,1,1.0
141,7,736.95,222.1,99.84999999999991,70.82000000000002,1,1,1.0
141,8,734.97,489.71,135.14999999999998,48.25000000000006,1,1,1.0
142,3,206.54,255.44,96.9,41.80000000000001,1,1,1.0
142,4,0.0,358.69,239.27,180.91000000000003,1,1,1.0
142,6,132.45,281.03,134.3,59.170000000000016,1,1,1.0
142,7,729.15,222.65,101.35000000000002,71.14000000000001,1,1,1.0
142,8,744.53,484.59,133.56000000000006,52.95999999999998,1,1,1.0
143,3,206.55,255.45,96.89999999999998,41.80000000000001,1,1,1.0
143,4,0.0,362.66,215.79,176.94,1,1,1.0
143,6,115.07,281.74,136.26000000000002,60.40999999999997,1,1,1.0
143,7,721.36,223.2,102.42999999999995,71.46000000000004,1,1,1.0
143,8,754.1,479.47,131.95999999999992,57.67999999999995,1,1,1.0
144,3,206.56,255.46,96.89999999999998,41.79999999999998,1,1,1.0
144,4,0.0,366.63,192.31,172.97000000000003,1,1,1.0
144,6,97.69,282.45,138.21,61.650000000000034,1,1,1.0
144,7,713.57,223.75,103.5,71.77999999999997,1,1,1.0
144,8,763.67,474.35,130.37,62.389999999999986,1,1,1.0
145,3,206.57,255.47,96.90000000000003,41.79999999999998,1,1,1.0
145,4,0.0,370.61,168.83,168.99,1,1,1.0
145,6,80.32,283.16,140.16,62.889999999999986,1,1,1.0
145,7,705.77,224.3,104.59000000000003,72.09999999999997,1,1,1.0
145,8,773.23,469.23,128.77999999999997,67.10000000000002,1,1,1.0
146,3,206.58,255.48,96.9,41.79999999999998,1,1,1.0
146,4,0.0,374.58,145.35,165.02000000000004,1,1,1.0
146,6,62.94,283.88,142.11,64.12,1,1,1.0
146,7,697.98,224.85,105.65999999999997,72.41999999999999,1,1,1.0
146,8,782.8,464.1,127.18000000000006,71.81999999999994,1,1,1.0
147,3,206.58,255.49,96.9,41.80000000000001,1,1,1.0
147,4,0.0,378.55,121.86,161.05,1,1,1.0
147,6,45.57,284.59,144.06,65.36000000000001,1,1,1.0
147,7,690.19,225.39,106.7399999999999,72.75,1,1,1.0
147,8,792.37,458.98,125.58000000000004,76.53999999999996,1,1,1.0
148,3,206.59,255.5,96.9,41.79000000000002,1,1,1.0
148,4,0.0,382.53,98.38,157.07000000000005,1,1,1.0
148,6,28.19,285.3,146.01,66.59999999999997,1,1,1.0
148,7,682.39,225.94,107.82000000000005,73.07999999999998,1,1,1.0
148,8,801.93,453.86,124.0,81.25,1,1,1.0
149,3,206.6,255.51,96.9,41.79000000000002,1,1,1.0
149,4,0.0,386.5,74.9,153.10000000000002,1,1,1.0
149,6,9.5,286.4,146.42,65.65000000000003,1,1,1.0
149,7,674.6,226.49,108.89999999999998,73.39999999999998,1,1,1.0
149,8,811.5,448.74,122.39999999999998,85.96000000000004,1,1,1.0
150,3,206.61,255.52,96.89999999999998,41.78999999999999,1,1,1.0
150,4,0.0,396.45,47.95,143.15000000000003,1,1,1.0
150,6,0.0,287.5,137.64,64.70999999999998,1,1,1.0
150,7,664.67,227.04,110.81000000000006,73.72,1,1,1.0
150,8,819.11,443.87,120.00999999999999,85.17999999999995,1,1,1.0
151,3,206.62,255.53,96.89999999999998,41.78999999999999,1,1,1.0
151,4,0.0,406.4,21.0,133.20000000000005,1,1,1.0
151,6,0.0,288.6,119.37,63.76999999999998,1,1,1.0
151,7,654.74,227.59,112.72000000000003,74.03999999999999,1,1,1.0
151,8,826.73,438.99,117.61000000000001,84.39999999999998,1,1,1.0
152,3,206.63,255.53,96.89999999999998,41.79999999999998,1,1,1.0
152,6,0.0,289.7,101.09,62.81999999999999,1,1,1.0
152,7,644.81,228.14,114.63000000000011,74.36000000000001,1,1,1.0
152,8,834.34,434.12,115.21999999999991,83.62,1,1,1.0
153,3,206.64,255.54,96.90000000000003,41.79999999999998,1,1,1.0
153,6,0.0,290.8,82.81,61.879999999999995,1,1,1.0
153,7,634.88,228.69,116.53999999999996,74.68,1,1,1.0
153,8,841.96,429.25,112.81999999999994,82.84000000000003,1,1,1.0
154,3,206.65,255.55,96.9,41.80000000000001,1,1,1.0
154,6,0.0,291.9,64.53,60.93000000000001,1,1,1.0
154,7,624.95,229.24,118.44999999999993,75.0,1,1,1.0
154,8,849.57,424.37,110.42999999999995,82.06,1,1,1.0
155,3,206.66,255.56,96.9,41.80000000000001,1,1,1.0
155,6,0.0,293.0,46.26,59.99000000000001,1,1,1.0
155,7,615.02,229.79,120.36000000000001,75.33000000000001,1,1,1.0
155,8,856.51,421.21,103.49000000000001,81.28000000000003,1,1,1.0
156,3,206.67,255.57,96.9,41.80000000000001,1,1,1.0
156,6,0.0,294.1,27.98,59.039999999999964,1,1,1.0
156,7,605.09,230.34,122.26999999999998,75.65,1,1,1.0
156,8,863.44,418.04,96.55999999999995,80.5,1,1,1.0
157,3,206.67,255.58,96.9,41.78999999999999,1,1,1.0
157,6,0.0,295.2,9.7,58.10000000000002,1,1,1.0
157,7,595.16,230.88,124.18000000000006,75.98000000000002,1,1,1.0
157,8,870.37,414.87,89.63,79.71999999999997,1,1,1.0
158,3,206.68,255.59,96.89999999999998,41.78999999999999,1,1,1.0
158,7,585.23,231.43,126.09000000000003,76.30000000000001,1,1,1.0
158,8,877.3,411.7,82.70000000000005,78.94,1,1,1.0
159,3,206.69,255.6,96.89999999999998,41.78999999999999,1,1,1.0
159,7,575.3,231.98,128.0,76.62000000000003,1,1,1.0
159,8,884.24,408.54,75.75999999999999,78.15999999999997,1,1,1.0
160,3,206.7,255.61,96.90000000000003,41.789999999999964,1,1,1.0
160,7,564.83,232.31,128.15999999999997,76.94,1,1,1.0
160,8,891.17,405.37,68.83000000000004,77.38,1,1,1.0
161,3,206.71,255.62,96.9,41.79000000000002,1,1,1.0
161,7,554.36,232.64,128.31999999999994,77.27000000000004,1,1,1.0
161,8,898.1,402.2,61.89999999999998,76.60000000000002,1,1,1.0
162,3,206.72,255.62,96.9,41.80000000000001,1,1,1.0
162,7,543.89,232.97,128.48000000000002,77.59,1,1,1.0
162,8,904.43,398.55,55.57000000000005,75.25,1,1,1.0
163,3,206.73,255.63,96.9,41.80000000000001,1,1,1.0
163,7,533.42,233.29,128.63,77.93000000000004,1,1,1.0
163,8,910.75,394.9,49.25,73.90000000000003,1,1,1.0
164,3,206.74,255.64,96.89999999999998,41.80000000000001,1,1,1.0
164,7,522.94,233.62,128.79999999999995,78.25,1,1,1.0
164,8,917.07,391.25,42.92999999999995,72.55000000000001,1,1,1.0
165,3,206.75,255.65,96.89999999999998,41.79999999999998,1,1,1.0
165,7,512.47,233.95,128.95999999999992,78.57999999999998,1,1,1.0
165,8,923.4,387.6,36.60000000000002,71.19999999999999,1,1,1.0
166,3,206.75,255.66,96.91000000000003,41.79999999999998,1,1,1.0
166,7,502.0,234.28,129.12,78.9,1,1,1.0
166,8,928.05,384.95,31.950000000000045,69.85000000000002,1,1,1.0
167,3,206.76,255.67,96.90000000000003,41.78999999999999,1,1,1.0
167,7,490.63,234.6,130.17999999999995,79.23999999999998,1,1,1.0
167,8,932.7,382.3,27.299999999999955,68.5,1,1,1.0
168,3,206.77,255.68,96.9,41.79000000000002,1,1,1.0
168,7,479.26,234.93,131.24,79.56,1,1,1.0
168,8,939.4,379.6,20.600000000000023,68.53999999999996,1,1,1.0
169,3,206.78,255.69,96.9,41.79000000000002,1,1,1.0
169,7,467.89,235.26,132.28999999999996,79.88999999999999,1,1,1.0
169,8,943.4,379.6,16.600000000000023,63.19999999999999,1,1,1.0
170,3,206.79,255.7,96.9,41.79000000000002,1,1,1.0
170,7,456.53,235.59,133.34000000000003,80.21000000000001,1,1,1.0
170,8,943.4,379.6,16.600000000000023,63.19999999999999,1,1,1.0
171,3,206.8,255.71,96.89999999999998,41.78999999999999,1,1,1.0
171,7,445.16,235.91,134.39999999999992,80.54999999999998,1,1,1.0
172,3,206.8,255.71,96.89999999999998,41.78999999999999,1,1,1.0
172,7,433.79,236.24,135.45999999999998,80.87,1,1,1.0
173,3,206.8,255.71,96.89999999999998,41.78999999999999,1,1,1.0
173,7,422.42,236.57,136.52000000000004,81.19,1,1,1.0
174,3,206.8,255.71,96.89999999999998,41.78999999999999,1,1,1.0
174,7,411.05,236.9,137.57999999999998,81.52000000000001,1,1,1.0
175,3,206.8,255.71,96.89999999999998,41.78999999999999,1,1,1.0
175,7,399.68,237.22,138.64000000000004,81.85,1,1,1.0
176,3,206.8,255.71,96.89999999999998,41.78999999999999,1,1,1.0
176,7,388.32,237.55,139.68,82.18,1,1,1.0
177,3,206.8,255.71,96.89999999999998,41.78999999999999,1,1,1.0
177,7,376.95,237.88,140.74000000000007,82.5,1,1,1.0
178,3,206.8,255.71,96.89999999999998,41.78999999999999,1,1,1.0
178,7,365.58,238.21,141.8,82.83000000000001,1,1,1.0
179,3,206.8,255.71,96.89999999999998,41.78999999999999,1,1,1.0
179,7,354.21,238.53,142.86,83.16,1,1,1.0
180,3,206.8,255.71,96.89999999999998,41.78999999999999,1,1,1.0
180,7,342.84,238.86,143.92000000000002,83.49000000000001,1,1,1.0
181,3,206.8,255.71,96.89999999999998,41.78999999999999,1,1,1.0
181,7,331.47,239.19,144.97999999999996,83.81,1,1,1.0
182,3,206.8,255.71,96.89999999999998,41.78999999999999,1,1,1.0
182,7,320.11,239.52,146.01999999999998,84.14000000000001,1,1,1.0
183,3,206.8,255.71,96.89999999999998,41.78999999999999,1,1,1.0
183,7,308.74,239.84,147.07999999999998,84.47,1,1,1.0
184,3,206.8,255.71,96.89999999999998,41.78999999999999,1,1,1.0
184,7,297.37,240.17,148.14,84.78999999999999,1,1,1.0
185,3,206.8,255.71,96.89999999999998,41.78999999999999,1,1,1.0
185,7,286.0,240.5,149.2,85.12,1,1,1.0
186,3,206.8,255.71,96.89999999999998,41.78999999999999,1,1,1.0
186,7,274.09,241.07,149.20000000000005,85.12,1,1,1.0
187,3,206.8,255.71,96.89999999999998,41.78999999999999,1,1,1.0
187,7,262.17,241.63,149.2,85.12,1,1,1.0
188,3,206.8,255.71,96.89999999999998,41.78999999999999,1,1,1.0
188,7,250.26,242.2,149.2,85.12,1,1,1.0
189,3,206.8,255.71,96.89999999999998,41.78999999999999,1,1,1.0
189,7,238.35,242.77,149.20000000000002,85.11999999999998,1,1,1.0
190,3,206.8,255.71,96.89999999999998,41.78999999999999,1,1,1.0
190,7,226.43,243.34,149.2,85.11999999999998,1,1,1.0
